date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:38:59	41466/41466	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0e14-a1fa-5eae9c15e1000-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/chart-widget.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/chart-widget.js	(from http://admin.pixelstrap.com/xolo/theme/chart-widget.html)
10:38:59	51679/51679	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0e1b-c9df-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/chart/apex-chart/moment.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/chart/apex-chart/moment.min.js	(from http://admin.pixelstrap.com/xolo/theme/chart-widget.html)
10:39:00	934/934	---M-Z	200	added ('OK')	image/png	etag:%221c42141-3a6-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/user/16.png	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/user/16.png	(from http://admin.pixelstrap.com/xolo/theme/avatars.html)
10:39:02	246/246	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0ec6-f6-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/popover-custom.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/popover-custom.js	(from http://admin.pixelstrap.com/xolo/theme/popover.html)
10:39:04	432/432	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0eda-1b0-5eb836936de80-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/tooltip-init.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/tooltip-init.js	(from http://admin.pixelstrap.com/xolo/theme/tooltip.html)
10:39:05	20095/20095	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0e09-4e7f-5eb768fdf5600-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/bootstrap/popper.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/bootstrap/popper.min.js	(from http://admin.pixelstrap.com/xolo/theme/tooltip.html)
10:39:06	3166/3166	---M-Z	200	added ('OK')	text/css	etag:%221cc14bf-c5e-5eec41cd0cd00-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/scrollable.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/scrollable.css	(from http://admin.pixelstrap.com/xolo/theme/scrollable.html)
10:39:30	156747/156747	---MCZ	200	added ('OK')	image/jpeg	etag:%221c421b3-2644b-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/banner/2.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/banner/2.jpg	(from http://admin.pixelstrap.com/xolo/theme/scrollable.html)
10:39:33	170889/170889	---MCZ	200	added ('OK')	image/jpeg	etag:%221c41ebe-29b89-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/banner/3.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/banner/3.jpg	(from http://admin.pixelstrap.com/xolo/theme/scrollable.html)
10:39:34	25776/25776	---M-Z	200	added ('OK')	application/javascript	etag:%2221a12d0-64b0-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/scrollable/perfect-scrollbar.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/scrollable/perfect-scrollbar.min.js	(from http://admin.pixelstrap.com/xolo/theme/scrollable.html)
10:39:49	163837/163837	---MCZ	200	added ('OK')	image/jpeg	etag:%221c41c4f-27ffd-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/banner/1.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/banner/1.jpg	(from http://admin.pixelstrap.com/xolo/theme/scrollable.html)
10:39:50	54937/54937	---M-Z	200	added ('OK')	text/css	etag:%221cc14d6-d699-5eec41cfe93c0-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/tree.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/tree.css	(from http://admin.pixelstrap.com/xolo/theme/tree.html)
10:39:51	2101/2101	---M-Z	200	added ('OK')	application/javascript	etag:%2221a1352-835-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/tree/tree.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/tree/tree.js	(from http://admin.pixelstrap.com/xolo/theme/tree.html)
10:39:52	6349/6349	---M-Z	200	added ('OK')	application/javascript	etag:%2221a101a-18cd-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/notify/notify-script.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/notify/notify-script.js	(from http://admin.pixelstrap.com/xolo/theme/bootstrap-notify.html)
10:39:53	15011/15011	---M-Z	200	added ('OK')	text/css	etag:%221cc1400-3aa3-5eec41cb24880-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/dropzone.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/dropzone.css	(from http://admin.pixelstrap.com/xolo/theme/dropzone.html)
10:39:55	135408/135408	---M-Z	200	added ('OK')	application/javascript	etag:%2221a1349-210f0-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/tree/jstree.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/tree/jstree.min.js	(from http://admin.pixelstrap.com/xolo/theme/tree.html)
10:39:56	1415/1415	---M-Z	200	added ('OK')	application/javascript	etag:%2221c1827-587-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/dropzone/dropzone-script.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/dropzone/dropzone-script.js	(from http://admin.pixelstrap.com/xolo/theme/dropzone.html)
10:39:57	8045/8045	---M-Z	200	added ('OK')	text/css	etag:%221cc14d0-1f6d-5eec41cfe93c0-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/tour.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/tour.css	(from http://admin.pixelstrap.com/xolo/theme/tour.html)
10:39:57	124802/124802	---M-Z	200	added ('OK')	application/javascript	etag:%2221c181e-1e782-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/dropzone/dropzone.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/dropzone/dropzone.js	(from http://admin.pixelstrap.com/xolo/theme/dropzone.html)
10:39:59	620137/620137	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42180-97669-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/user-card/3.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/user-card/3.jpg	(from http://admin.pixelstrap.com/xolo/theme/general-widget.html)
10:40:46	288092/288092	---MCZ	200	added ('OK')	image/png	etag:%221c4211b-4655c-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/blog/img.png	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/blog/img.png	(from http://admin.pixelstrap.com/xolo/theme/tour.html)
10:40:49	74275/74275	---M-Z	200	added ('OK')	application/javascript	etag:%2221a1348-12223-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/tour/intro.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/tour/intro.js	(from http://admin.pixelstrap.com/xolo/theme/tour.html)
10:40:49	174/174	---M-Z	200	added ('OK')	application/javascript	etag:%2221a1345-ae-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/tour/intro-init.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/tour/intro-init.js	(from http://admin.pixelstrap.com/xolo/theme/tour.html)
10:40:50	25310/25310	---M-Z	200	added ('OK')	text/css	etag:%221cc14b6-62de-5eec41cfe93c0-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/sweetalert2.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/sweetalert2.css	(from http://admin.pixelstrap.com/xolo/theme/sweet-alert2.html)
10:40:51	1598571/1598571	---MCZ	200	added ('OK')	image/gif	etag:%221c4217e-18646b-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/title.gif	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/title.gif	(from http://admin.pixelstrap.com/xolo/assets/css/style.css)
10:40:52	3747/3747	---M-Z	200	added ('OK')	application/javascript	etag:%2221a12dc-ea3-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/sweet-alert/app.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/sweet-alert/app.js	(from http://admin.pixelstrap.com/xolo/theme/sweet-alert2.html)
10:40:52	40655/40655	---M-Z	200	added ('OK')	application/javascript	etag:%2221a12dd-9ecf-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/sweet-alert/sweetalert.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/sweet-alert/sweetalert.min.js	(from http://admin.pixelstrap.com/xolo/theme/sweet-alert2.html)
10:40:52	25340/25340	---M-Z	200	added ('OK')	text/css	etag:%221cc14c5-62fc-5eec41bebeb40-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/animate.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/animate.css	(from http://admin.pixelstrap.com/xolo/theme/modal-animated.html)
10:40:53	583/583	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0ec1-247-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/modal-animated.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/modal-animated.js	(from http://admin.pixelstrap.com/xolo/theme/modal-animated.html)
10:41:14	134293/134293	---MCZ	200	added ('OK')	image/jpeg	etag:%221cc13aa-20c95-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider/2.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider/2.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:41:16	474953/474953	---MCZ	200	added ('OK')	image/png	etag:%221c42166-73f49-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/other-images/profile-style-img.png	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/other-images/profile-style-img.png	(from http://admin.pixelstrap.com/xolo/theme/tour.html)
10:41:17	161900/161900	---MCZ	200	added ('OK')	image/jpeg	etag:%221cc1388-2786c-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider/1.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider/1.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:41:33	116499/116499	---MCZ	200	added ('OK')	image/jpeg	etag:%221cc1362-1c713-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider/4.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider/4.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:41:39	163493/163493	---MCZ	200	added ('OK')	image/jpeg	etag:%221cc1387-27ea5-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider/3.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider/3.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:41:44	168729/168729	---MCZ	200	added ('OK')	image/jpeg	etag:%221cc13ae-29319-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider/5.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider/5.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:41:50	140752/140752	---MCZ	200	added ('OK')	image/jpeg	etag:%221cc1361-225d0-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider/6.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider/6.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:42:23	111326/111326	---MCZ	200	added ('OK')	image/jpeg	etag:%221cc1373-1b2de-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider/9.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider/9.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:42:46	104109/104109	---MCZ	200	added ('OK')	image/jpeg	etag:%221cc134b-196ad-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider/11.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider/11.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:42:49	120734/120734	---MCZ	200	added ('OK')	image/jpeg	etag:%221cc13d0-1d79e-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider/7.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider/7.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:42:56	126805/126805	---MCZ	200	added ('OK')	image/jpeg	etag:%221cc1360-1ef55-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider/10.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider/10.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:43:02	99834/99834	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420ac-185fa-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider-auto-width/12.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider-auto-width/12.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:43:04	141263/141263	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420a9-227cf-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider-auto-width/11.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider-auto-width/11.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:43:12	79011/79011	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420ad-134a3-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider-auto-width/14.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider-auto-width/14.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:43:12	66801/66801	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420ab-104f1-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider-auto-width/15.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider-auto-width/15.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:43:12	127099/127099	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420aa-1f07b-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/slider-auto-width/13.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/slider-auto-width/13.jpg	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:43:12	7414/7414	---M-Z	200	added ('OK')	application/javascript	etag:%2221a101c-1cf6-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/owlcarousel/owl-custom.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/owlcarousel/owl-custom.js	(from http://admin.pixelstrap.com/xolo/theme/owl-carousel.html)
10:43:39	4977/4977	---M-Z	200	added ('OK')	text/css	etag:%221cc14c1-1371-5eec41cd0cd00-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/range-slider.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/range-slider.css	(from http://admin.pixelstrap.com/xolo/theme/range-slider.html)
10:43:40	1550/1550	---M-Z	200	added ('OK')	application/javascript	etag:%2221a12cc-60e-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/range-slider/rangeslider-script.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/range-slider/rangeslider-script.js	(from http://admin.pixelstrap.com/xolo/theme/range-slider.html)
10:43:40	40978/40978	---M-Z	200	added ('OK')	application/javascript	etag:%2221a12c1-a012-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/range-slider/ion.rangeSlider.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/range-slider/ion.rangeSlider.min.js	(from http://admin.pixelstrap.com/xolo/theme/range-slider.html)
10:43:40	8231/8231	---M-Z	200	added ('OK')	text/css	etag:%221cc14ae-2027-5eec41cc18ac0-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/image-cropper.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/image-cropper.css	(from http://admin.pixelstrap.com/xolo/theme/image-cropper.html)
10:43:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Mar%202023%2003:43:41%20GMT	http://admin.pixelstrap.com/xolo/theme/cropped.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/theme/cropped.jpg	(from http://admin.pixelstrap.com/xolo/theme/image-cropper.html)
10:43:43	6834/6834	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0ff4-1ab2-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/image-cropper/cropper-main.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/image-cropper/cropper-main.js	(from http://admin.pixelstrap.com/xolo/theme/image-cropper.html)
10:43:43	2490/2490	---M-Z	200	added ('OK')	text/css	etag:%221cc14bc-9ba-5eec41cd0cd00-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/sticky.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/sticky.css	(from http://admin.pixelstrap.com/xolo/theme/sticky.html)
10:43:45	111211/111211	---M-Z	200	added ('OK')	application/javascript	etag:%2221a1005-1b26b-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/image-cropper/cropper.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/image-cropper/cropper.js	(from http://admin.pixelstrap.com/xolo/theme/image-cropper.html)
10:43:46	3025/3025	---M-Z	200	added ('OK')	application/javascript	etag:%2221a12da-bd1-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/sticky/sticky.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/sticky/sticky.js	(from http://admin.pixelstrap.com/xolo/theme/sticky.html)
10:43:48	36492/36492	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0f81-8e8c-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/dragable/sortable.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/dragable/sortable.js	(from http://admin.pixelstrap.com/xolo/theme/dragable-card.html)
10:43:50	272/272	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0f7d-110-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/dragable/sortable-custom.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/dragable/sortable-custom.js	(from http://admin.pixelstrap.com/xolo/theme/dragable-card.html)
10:43:51	945/945	---M-Z	200	added ('OK')	application/javascript	etag:%2221c440a-3b1-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/timeline/timeline-v-1/main.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/timeline/timeline-v-1/main.js	(from http://admin.pixelstrap.com/xolo/theme/timeline-v-1.html)
10:43:52	7522/7522	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0ec2-1d62-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/modernizr.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/modernizr.js	(from http://admin.pixelstrap.com/xolo/theme/timeline-v-1.html)
10:43:53	253686/253686	---MCZ	200	added ('OK')	application/javascript	etag:%2221a0eb3-3def6-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/jquery.ui.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/jquery.ui.min.js	(from http://admin.pixelstrap.com/xolo/theme/sticky.html)
10:43:54	5073/5073	---M-Z	200	added ('OK')	application/javascript	etag:%2221c4408-13d1-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/timeline/timeline-v-2/jquery.timeliny.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/timeline/timeline-v-2/jquery.timeliny.min.js	(from http://admin.pixelstrap.com/xolo/theme/timeline-v-2.html)
10:43:55	159/159	---M-Z	200	added ('OK')	application/javascript	etag:%2221c4409-9f-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/timeline/timeline-v-2/timeline-v-2-custom.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/timeline/timeline-v-2/timeline-v-2-custom.js	(from http://admin.pixelstrap.com/xolo/theme/timeline-v-2.html)
10:43:55	321/321	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0eab-141-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/hide-on-scroll.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/hide-on-scroll.js	(from http://admin.pixelstrap.com/xolo/theme/hide-on-scroll.html)
10:43:57	14457/14457	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0fa9-3879-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/form-builder/form-builder-1/require.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/form-builder/form-builder-1/require.js	(from http://admin.pixelstrap.com/xolo/theme/form-builder-1.html)
10:43:59	25774/25774	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0fb0-64ae-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/form-builder/form-builder-2/beautifyhtml.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/form-builder/form-builder-2/beautifyhtml.js	(from http://admin.pixelstrap.com/xolo/theme/form-builder-2.html)
10:44:03	4536/4536	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0fb3-11b8-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/form-builder/form-builder-2/form-builder-2.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/form-builder/form-builder-2/form-builder-2.js	(from http://admin.pixelstrap.com/xolo/theme/form-builder-2.html)
10:44:03	14509/14509	---M-Z	200	added ('OK')	text/css	etag:%221cc14be-38ad-5eec41cd0cd00-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/page-builder.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/page-builder.css	(from http://admin.pixelstrap.com/xolo/theme/pagebuild.html)
10:44:07	323657/323657	---MCZ	200	added ('OK')	application/javascript	etag:%2221a0fa7-4f049-5ed93bdb0a880-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/form-builder/form-builder-1/main-built.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/form-builder/form-builder-1/main-built.js	(from http://admin.pixelstrap.com/xolo/theme/form-builder-1.html)
10:44:09	3208/3208	---M-Z	200	added ('OK')	application/javascript	etag:%2221c46f6-c88-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/editor/ckeditor/adapters/jquery.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/editor/ckeditor/adapters/jquery.js	(from http://admin.pixelstrap.com/xolo/theme/pagebuild.html)
10:44:10	20265/20265	---M-Z	200	added ('OK')	application/javascript	etag:%2221a1024-4f29-5ec617adf7140-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/page-builder/jquery.grideditor.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/page-builder/jquery.grideditor.min.js	(from http://admin.pixelstrap.com/xolo/theme/pagebuild.html)
10:44:11	507/507	---M-Z	200	added ('OK')	application/javascript	etag:%2221a124c-1fb-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/page-builder/page-builder-custom.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/page-builder/page-builder-custom.js	(from http://admin.pixelstrap.com/xolo/theme/pagebuild.html)
10:44:11	9792/9792	---M-Z	200	added ('OK')	text/css	etag:%221cc14d7-2640-5eec41c28f440-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/button-builder.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/button-builder.css	(from http://admin.pixelstrap.com/xolo/theme/button-builder.html)
10:44:13	17109/17109	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0e0a-42d5-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/button-builder/colorpicker.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/button-builder/colorpicker.js	(from http://admin.pixelstrap.com/xolo/theme/button-builder.html)
10:44:14	10809/10809	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0e0f-2a39-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/button-builder/clipboard.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/button-builder/clipboard.min.js	(from http://admin.pixelstrap.com/xolo/theme/button-builder.html)
10:44:14	17253/17253	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0e0e-4365-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/button-builder/generator.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/button-builder/generator.js	(from http://admin.pixelstrap.com/xolo/theme/button-builder.html)
